Title,Content,Site-Name,Sector,Country
NTUC Income is insurance brand most positively viewed by Singapore women,"NTUC Income is insurance brand most positively viewed by Singapore women
...there are many ways you can work with us to advertise your company and connect to your customers. Our team can help you dight and create an advertising campaign, in print and digital, on this website and in print magazine. We can also organize a real ...",Singapore Business Review,Consumer Goods,Singapore
"SingTel Earnings: Stable Results With Optus Slightly Better, Singapore Slightly Worse","SingTel Earnings: Stable Results With Optus Slightly Better, Singapore Slightly Worse
The stock looks fairly valued at these levels, and we suspect the company will need to show consistent earnings growth from its core operations before it will get a positive rerating. On an ...",Morningstar,Consumer Goods,Singapore
Renewed Consolidation Likely For Singapore Shares,"Renewed Consolidation Likely For Singapore Shares
(RTTNews) - The Singapore stock market has moved higher in two of three trading days since the end of the three-day losing streak in which it had slipped almost 35 points or 1.1 percent. The Straits Times Index now sits just beneath the 3,150-point plateau although it figures to head south again on Monday.",Nasdaq,Consumer Goods,Singapore
How to earn air miles from your income tax payment in Singapore (Feb 2024),"How to earn air miles from your income tax payment in Singapore (Feb 2024)
SINGAPORE — Every year, many Singaporeans pay the mandatory income tax bill. Although the government recently announced a personal income tax rebate of 50 per cent for the Assessment Year 2024 ...",Yahoo Finance,Consumer Goods,Singapore
"Higher car sales push Singapore retail sales up by 1.3% in January, reversing December's decline","Higher car sales push Singapore retail sales up by 1.3% in January, reversing December's decline
Find out more about subscription packages here. SINGAPORE'S retail sales grew 1.3 per cent year on year in January, reversing the 0.5 per cent decline posted in the month before, as higher motor vehicle sales helped to drive growth. On a month-on-month ...",Business Times,Consumer Goods,Singapore
UOL Group sees 12% YoY rise in FY23 net earnings,"UOL Group sees 12% YoY rise in FY23 net earnings
...there are many ways you can work with us to advertise your company and connect to your customers. Our team can help you dight and create an advertising campaign, in print and digital, on this website and in print magazine. We can also organize a real ...",Singapore Business Review,Consumer Goods,Singapore
"Bulk deals: Singapore govt, ICICI Prudential buy stake in ITC after BAT's stake sale","Bulk deals: Singapore govt, ICICI Prudential buy stake in ITC after BAT's stake sale
In ITC, British American Tobacco's (BAT) subsidiary Tobacco Manufacturers India sold 43.68 crore shares, equivalent to 3.50 percent equity stake in the company at Rs 400.25 per share. Tobacco ...",moneycontrol.com,Consumer Goods,Singapore
COSCO SHIPPING International (Singapore) Full Year 2023 Earnings: EPS: S$0.001 (vs S$0.04 loss in FY 2022),"COSCO SHIPPING International (Singapore) Full Year 2023 Earnings: EPS: S$0.001 (vs S$0.04 loss in FY 2022)
Net income: S$1.90m (up from S$88.6m loss in FY 2022 ... All figures shown in the chart above are for the trailing 12 month (TTM) period COSCO SHIPPING International (Singapore) shares are down 3.6% from a week ago. You still need to take note of risks ...",Yahoo Finance,Consumer Goods,Singapore
Singapore retail sales increase 1.3% in January,"Singapore retail sales increase 1.3% in January
SINGAPORE: Retail sales in Singapore inched up 1.3% year-on-year in January, compared with a 0.5% dip in December, according to figures released by the Singapore Department of Statistics.",The Star,Consumer Goods,Singapore
DFI Retail bounces back from FY22 loss with US$32m FY23 net profit,"DFI Retail bounces back from FY22 loss with US$32m FY23 net profit
...there are many ways you can work with us to advertise your company and connect to your customers. Our team can help you dight and create an advertising campaign, in print and digital, on this website and in print magazine. We can also organize a real ...",Singapore Business Review,Consumer Goods,Singapore
Don't Overlook These Top Retail Stocks After Earnings,"Don't Overlook These Top Retail Stocks After Earnings
The retail sector looks poised for a continued rebound with Guess GES and Signet Jewelers SIG being the most recent retailers to pass their quarterly earnings expectations on Wednesday.",Nasdaq,Consumer Goods,Singapore
Atlantic Navigation Holdings (Singapore) Full Year 2023 Earnings: EPS: US$0.035 (vs US$0.021 in FY 2022),"Atlantic Navigation Holdings (Singapore) Full Year 2023 Earnings: EPS: US$0.035 (vs US$0.021 in FY 2022)
Net income: US$18.1m (up 62% from FY 2022 ... All figures shown in the chart above are for the trailing 12 month (TTM) period Atlantic Navigation Holdings (Singapore) shares are down 3.7% from a week ago. What about risks? Every company has them, and ...",Yahoo Finance,Consumer Goods,Singapore
Q4 2023 Qurate Retail Inc Earnings Call,"Q4 2023 Qurate Retail Inc Earnings Call
Billy Wafford; CFO; Qurate Retail Group, Inc. David L. Rawlinson; President, CEO & Director; Qurate Retail, Inc. Gregory B. Maffei; Executive Chairman; Qurate Retail ...",Yahoo Finance,Consumer Goods,Singapore
ASEAN banks' fat interest margins wane as Fed rate cuts loom,"ASEAN banks' fat interest margins wane as Fed rate cuts loom
SINGAPORE -- Banks in the 10-member ASEAN bloc may be seeing the last of beefy earnings from loans in the current higher financing era as lower interest rates loom. The U.S. Federal Reserve has ...",Nikkei Asia,Consumer Goods,Singapore
WBUY Webuy Global Ltd,"WBUY Webuy Global Ltd
Webuy Global Ltd operates as an e-commerce retailer company in Singapore, Indonesia, and Malaysia. It sells food and beverages, fresh produces, lifestyle products, and other personal care products ...",Seeking Alpha,Consumer Goods,Singapore
Retail earnings: 3 key lessons about the US consumer,"Retail earnings: 3 key lessons about the US consumer
Several large retail chains reported earnings this week, including Macy's (M) — whose new CEO Tony Spring plans to close 150 stores by 2026 — and TJX Companies (TJX). Yahoo Finance Live anchors Seana Smith and Brad Smith translate what retailers ...",Yahoo Finance,Consumer Goods,Singapore
India's February retail inflation rises faster than expected,"India's February retail inflation rises faster than expected
India's annual retail inflation in February rose at a faster-than-expected pace due to higher food prices, government data showed on Tuesday. Annual retail inflation easedslightly to 5.09% in February from 5.",YAHOO!Finance,Consumer Goods,Singapore
"Singapore produced 88,400 jobs in 2023","Singapore produced 88,400 jobs in 2023
The surge was attributed to a rise in foreign manpower employment. The total employment in Singapore increased by 88,400 in 2023, as per data from the Ministry of Manpower. The surge was primarily attributed to non-resident employment,",Singapore Business Review on MSN.com,Consumer Goods,Singapore
Singapore Exchange to Launch Short-Term Interest Rate Derivatives,"Singapore Exchange to Launch Short-Term Interest Rate Derivatives
Singapore Exchange plans to launch short-term interest rate derivatives to cater to a market increasingly seeking to hedge in an uncertain rate environment. The exchange will introduce short-term ...",Wall Street Journal,Consumer Goods,Singapore
Super Retail Group Limited's (ASX:SUL) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?,"Super Retail Group Limited's (ASX:SUL) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?
It is hard to get excited after looking at Super Retail Group's (ASX:SUL) recent performance, when its stock has declined 8.7% over the past month. But if you pay close attention, you might gather that its strong financials could mean that the stock could ...",Yahoo Finance,Consumer Goods,Singapore
The 5 US airports with the longest walks to the gate — and the 5 airports with the shortest,"The 5 US airports with the longest walks to the gate — and the 5 airports with the shortest
Dallas Fort Worth International Airport features the longest distance from check-in to the gates at over 2 miles.",Business Insider on MSN.com,Consumer Goods,Singapore
"Qurate Retail, Inc. (QRTEA) Q4 2023 Earnings Call Transcript","Qurate Retail, Inc. (QRTEA) Q4 2023 Earnings Call Transcript
Ladies and gentlemen, welcome to the Qurate Retail, Inc. 2023 Year-end Earnings Call. During the presentation, all participants will be in a listen-only mode. Afterwards, we will conduct a ...",Seeking Alpha,Consumer Goods,Singapore
"Stocks mixed following retail earnings, ahead of week's PCE print","Stocks mixed following retail earnings, ahead of week's PCE print
From the floor of the New York Stock Exchange, Yahoo Finance's Madison Mills monitors the market direction coming off of last week's Nvidia rally and this morning's latest retail earnings. For more expert insight and the latest market action, click here to ...",Yahoo Finance,Consumer Goods,Singapore
"Q & M Dental Group (Singapore) Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags","Q & M Dental Group (Singapore) Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags
Net income: S$11.5m (up 1.8% from FY 2022 ... Performance of the market in Singapore. The company's share price is broadly unchanged from a week ago. You should always think about risks. Case in point, we've spotted 1 warning sign for Q & M Dental ...",Yahoo Finance,Consumer Goods,Singapore
Q4 2023 UP Fintech Holding Ltd Earnings Call,"Q4 2023 UP Fintech Holding Ltd Earnings Call
UP Fintech Holding Limited's fourth-quarter and full-year 2023 earnings release was distributed earlier today and is available on our IR website at ir.itigerup.com, as well as GlobeNewswire services.",YAHOO!Finance,Consumer Goods,Singapore
Baozun (BZUN) Q4 2023 Earnings Call Transcript,"Baozun (BZUN) Q4 2023 Earnings Call Transcript
Good morning, ladies and gentlemen, and thank you for standing by for Baozun's fourth quarter and fiscal year 2023 earnings conference call. At this time, all participants are in a listen-only mode. After management's prepared remarks,",The Motley Fool on MSN.com,Consumer Goods,Malaysia
RHB IB MAINTAINS 2024 GDP FORECAST AT 4.6 PCT,"RHB IB MAINTAINS 2024 GDP FORECAST AT 4.6 PCT
KUALA LUMPUR, March 20 (Bernama) -- RHB Investment Bank Bhd (RHB IB) is maintaining Malaysia's gross domestic product (GDP) forecast at 4.6 per cent year-on-year (y-o-y) in 2024 versus Bank Negara Malaysia's (BNM) projected 4.0-5.0 per cent range, as domestic confidence has shown signs of improvement.",bernama,Consumer Goods,Malaysia
M'sian who lived in S'pore for 10 years says cost of living cheaper than in M'sia,"M'sian who lived in S'pore for 10 years says cost of living cheaper than in M'sia
Living in Singapore is also more comfortable, she added. A Malaysian who has lived in Singapore for 10 years said that the cost of living here is cheaper compared to her own country.",Mothership.sg,Consumer Goods,Malaysia
Positive signals amid downside risks,"Positive signals amid downside risks
THE Malaysian economy is starting 2024 on a positive direction, albeit a mixed performance. The growth outlook remains subject to downside risks.",The Star,Consumer Goods,Malaysia
"Tech: Forget chips, software and ecosystem are powering Nvidia","Tech: Forget chips, software and ecosystem are powering Nvidia
This article first appeared in The Edge Malaysia Weekly on March 4, 2024 - March 10, 2024 GLOBAL markets have more recently been about just one name: Nvidia Corp. ""As goes Nvidia, so go the markets"" became the common maxim.",The Edge on MSN.com,Consumer Goods,Malaysia
Universal Robina boosts core earnings to P12.6B,"Universal Robina boosts core earnings to P12.6B
The 2023 earnings of Gokongwei-led Universal Robina Corp. (URC) slipped by 12 percent to P12.8 billion in the absence of nonrecurring land sale gains that boosted comparable",Philippine Daily Inquirer on MSN.com,Consumer Goods,Malaysia
Reintroduce GST in Budget 2023 as lifeline for country's debt dilemma: FMM,"Reintroduce GST in Budget 2023 as lifeline for country's debt dilemma: FMM
KUALA LUMPUR: The Federation of Malaysian Manufacturers (FMM) has called on the government to reintroduce the Goods and ... (personal income tax and corporate tax) to make Malaysia a more ...",The Star,Consumer Goods,Malaysia
Stretching a Dollar: Retiree-Friendly Countries With Lower Cost of Living,"Stretching a Dollar: Retiree-Friendly Countries With Lower Cost of Living
Real-time index price for PHLX Semiconductor Index (SOX), along with buy or sell indicators, analysis, charts, historical performance, news and more",Due on MSN.com,Consumer Goods,Malaysia
Monster Beverage's (MNST) Growth Strategies Progress Well,"Monster Beverage's (MNST) Growth Strategies Progress Well
Monster Beverage is experiencing strength in its energy drinks category, which has been driving performance for a while now. The company offers a wide range of energy drinks brands such as Monster Energy,",Nasdaq,Consumer Goods,Malaysia
US Inflation Gauge Seen Bolstering Fed Patience on Rates,"US Inflation Gauge Seen Bolstering Fed Patience on Rates
The Federal Reserve's preferred measure of underlying US inflation probably remained uncomfortably high in February, showing why central bankers are wary about cutting interest rate too soon.Most Read",Yahoo Finance,Consumer Goods,Malaysia
How expats' money reshaping lives in villages,"How expats' money reshaping lives in villages
Rows of brick houses line the narrow, winding roads of the village. An occasional duplex building breaks the monotony. Paddy fields stretch out on all sides. In some places, houses have been built on both sides of the road,",tbsnews,Consumer Goods,Malaysia
Live news: Russia targets Ukrainian energy in large-scale missile attack,"Live news: Russia targets Ukrainian energy in large-scale missile attack
Now the enemy is carrying out the largest-scale attack on the Ukrainian energy industry in recent times,"" said energy minister German Galushchenko. ""The goal is not just to damage, but to try again, like last year,",The Financial Times,Consumer Goods,Malaysia
"GoodWalk Thailand: Designing ""Walkable City"" Revitalizing the Economy, Enhancing Quality of Life for City Dwellers","GoodWalk Thailand: Designing ""Walkable City"" Revitalizing the Economy, Enhancing Quality of Life for City Dwellers
Chulajoins hands with the Thai Health Promotion Foundation (ThaiHealth) to design ""Walkable City"" using the GoodWalk Score as the criteria for selecting the pilot area to be developed as Walkable City in Bangkok as well as many cities around the country.",Malaysia Sun,Consumer Goods,Malaysia
Live news: Belgian PM says EU leaders have demanded that violence in Gaza 'stops right now',"Live news: Belgian PM says EU leaders have demanded that violence in Gaza 'stops right now'
Belgian's prime minister said EU leaders have made ""extremely clear"" demands about the war in Gaza in statements agreed late on Thursday. ""We finally have a unified position that is extremely clear. Demanding that the violence stops right now .",The Financial Times,Consumer Goods,Malaysia
6 Tips On How You Can Start Investing Based On Your Income Level According To Experts,"6 Tips On How You Can Start Investing Based On Your Income Level According To Experts
We spoke to three financial planners for tips on how to start investing at any income level. - Kuah Soo Yee, Senior Associate at IPP Financial Planning Group Malaysia - Ian Wong, Founder of Uno Advisers - Linnet Lee, Director at Resolute Planning Sdn Bhd From left: Kuah Soo Yee, Ian Wong, Linnet Lee. Image used for illustration purposes only.",Latest on SAYS,Consumer Goods,Malaysia
Can India emerge as an alternate supply chain to global industries?,"Can India emerge as an alternate supply chain to global industries?
Essentially the world is looking for alternate supply chains which began with the onset of the COVID-19 pandemic and continues even today with growing trade tensions between the two camps.",southasiamonitor.org,Consumer Goods,Malaysia
18 Countries for People Who Want a Lower Cost of Living,"18 Countries for People Who Want a Lower Cost of Living
The decision to relocate abroad to benefit from a lower cost of living is becoming increasingly popular. With the rising costs of housing, healthcare, and",kindafrugal on MSN.com,Consumer Goods,Malaysia
"Malaysia's Feb CPI Rises 1.8% On-Year, More Than Forecast","Malaysia's Feb CPI Rises 1.8% On-Year, More Than Forecast
KUALA LUMPUR (Reuters) - Malaysia's consumer price index (CPI) in February rose 1.8% from a year earlier, government data showed on Monday. The rise was more than the 1.4% growth forecast by 13 economists in a Reuters poll. The index had risen 1.5% in January.",U.S. News & World Report,Consumer Goods,Malaysia
"Beyond weak Q4 earnings, analysts sanguine over Malaysia's earnings growth in 2024","Beyond weak Q4 earnings, analysts sanguine over Malaysia's earnings growth in 2024
[KUALA LUMPUR] THE earnings momentum of the heavyweights on the Malaysian ... coupled with the country's robust infrastructure development and resilient consumer spend, analysts are sanguine over banking, consumer services and tech-related stocks this ...",Business Times,Consumer Goods,Malaysia
"Consumer boycott widens to include Israeli dates as Muslims in Malaysia, Indonesia observe Ramadan","Consumer boycott widens to include Israeli dates as Muslims in Malaysia, Indonesia observe Ramadan
Dates from Israel are the latest goods to fall foul of a consumer boycott across Muslim ... has hit the bottom line of some companies in Malaysia over apparent links to Israel, prompting a plea ...",scmp.com,Consumer Goods,Malaysia
"Malaysia Marine and Heavy Engineering Holdings Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags","Malaysia Marine and Heavy Engineering Holdings Berhad Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags
Earnings per share (EPS) missed analyst estimates. Looking ahead, revenue is expected to fall by 2.9% p.a. on average during the next 3 years compared to a 5.1% decline forecast for the Energy Services industry in Malaysia. Performance of the Malaysian ...",雅虎財經,Consumer Goods,Malaysia
VEGOILS-Palm oil extends gains on higher oil prices,"VEGOILS-Palm oil extends gains on higher oil prices
SINGAPORE, March 26 (Reuters) - Malaysian palm oil futures extended gains on Tuesday amid higher crude oil prices, although a stronger ringgit capped gains.",Nasdaq,Consumer Goods,Malaysia
"Adopt 'Malaysia First' attitude to strengthen ringgit, says country's finance ministry","Adopt 'Malaysia First' attitude to strengthen ringgit, says country's finance ministry
It said on the Parliament website on Monday (March 18) that all Malaysians are encouraged to adopt a ""Malaysia First"" attitude in their daily lives. ""This includes buying domestic goods ...",Channel NewsAsia Singapore,Consumer Goods,Malaysia
Padi farmers in Malaysia losing half their income due to hot spell,"Padi farmers in Malaysia losing half their income due to hot spell
KEDAH - Padi farmers in Kedah are experiencing lower production yield due to the prolonged hot spell, resulting in their income dwindling by about 40 per cent during the harvest season.",The Straits Times,Consumer Goods,Malaysia
Malaysia's Former PM Mahathir Discharged From Hospital After Infection,"Malaysia's Former PM Mahathir Discharged From Hospital After Infection
Malaysia's Former PM Mahathir Discharged From Hospital After Infection KUALA LUMPUR (Reuters) - Malaysia's former Prime Minister Mahathir Mohamad was discharged from hospital on Monday nearly ...",U.S. News & World Report,Consumer Goods,Malaysia
Earnings Miss: Genting Malaysia Berhad Missed EPS By 20% And Analysts Are Revising Their Forecasts,"Earnings Miss: Genting Malaysia Berhad Missed EPS By 20% And Analysts Are Revising Their Forecasts
We thought readers would find it interesting to see the analysts latest (statutory) post-earnings forecasts for next year. See our latest analysis for Genting Malaysia Berhad Following the latest results, Genting Malaysia Berhad's twelve analysts are now ...",雅虎財經,Consumer Goods,Malaysia
Google Malaysia Apologises for Misquoting Ringgit Exchange Rate,"Google Malaysia Apologises for Misquoting Ringgit Exchange Rate
KUALA LUMPUR (Reuters) -Google Malaysia on Monday apologised for misquoting the ringgit's exchange rate, after the country's central bank called out its error, saying the tech giant had ...",U.S. News & World Report,Consumer Goods,Malaysia
ASML Supplier Neways to Build New Plant in Malaysia,"ASML Supplier Neways to Build New Plant in Malaysia
AMSTERDAM (Reuters) - Neways, a key supplier to Dutch computer chip equipment maker ASML, said on Friday it will build a new plant in Klang, Malaysia. The facility will begin production in the ...",U.S. News & World Report,Consumer Goods,Malaysia
Top 10 OnlyFans Malaysia Models to Follow 2024,"Top 10 OnlyFans Malaysia Models to Follow 2024
Additionally, it has notably intensified its influence in the adult entertainment industry, providing performers with greater control over their content and earnings. Malaysia is a diverse country ...",The Georgia Straight,Consumer Goods,Malaysia
Do Allianz Malaysia Berhad's (KLSE:ALLIANZ) Earnings Warrant Your Attention?,"Do Allianz Malaysia Berhad's (KLSE:ALLIANZ) Earnings Warrant Your Attention?
See our latest analysis for Allianz Malaysia Berhad Generally, companies experiencing growth in earnings per share (EPS) should see similar trends in share price. So it makes sense that ...",Yahoo Finance,Consumer Goods,Malaysia
Malaysia Gift Card and Incentive Card Intelligence Report 2024: Market to Grow by 12.6% to Reach $1.7 Billion in 2024 - Future Growth Dynamics to 2028,"Malaysia Gift Card and Incentive Card Intelligence Report 2024: Market to Grow by 12.6% to Reach $1.7 Billion in 2024 - Future Growth Dynamics to 2028
DUBLIN, March 25, 2024 /PRNewswire/ -- The ""Malaysia Gift Card and Incentive Card Market Intelligence and Future Growth Dynamics (Databook) - Q1 2024 Update"" report has been added to ResearchAndMarkets.com's offering.",TMCnet,Consumer Goods,Malaysia
"Luxury goods tax a good way to raise govt revenue, says economist","Luxury goods tax a good way to raise govt revenue, says economist
Lai Wei Sieng of Universiti Kebangsaan Malaysia said the majority of the population would not be affected as those who would purchase luxury goods were high-income earners.",Free Malaysia Today on MSN.com,Consumer Goods,Malaysia
"Over RM147bil income expected from Visit Malaysia Year 2026, says deputy minister","Over RM147bil income expected from Visit Malaysia Year 2026, says deputy minister
KUALA LUMPUR: The Tourism Ministry is expecting RM147.1bil in income from 35.6 million tourists during Visit Malaysia Year 2026 (VMY2026), says deputy minister Khairul Firdaus Akbar Khan.",The Star,Consumer Goods,Malaysia
Malaysia consumer sector expected to remain robust,"Malaysia consumer sector expected to remain robust
This does not come without challenges with the weakening consumer sentiment normalisation of revenge spending, recessionary risks and inflation-led declines in real wages and income to dampen the ...",The Star,Consumer Goods,Malaysia
Cover Story 2: Consumers to bear brunt of cascading effect of expanded service tax,"Cover Story 2: Consumers to bear brunt of cascading effect of expanded service tax
This article first appeared in The Edge Malaysia Weekly on March 4, 2024 - March 10, 2024 WHILE the new service tax amendments have been a major talking point among tax consultants and affected industry players,",The Edge on MSN.com,Consumer Goods,Malaysia
UOB Kay Hian Research Underweight on Malaysia's consumer sector,"UOB Kay Hian Research Underweight on Malaysia's consumer sector
KUALA LUMPUR: UOB Kay Hian Malaysia Research is maintaining its Underweight recommendation on Malaysia's consumer sector due to limited earnings growth, rich valuations and unattractive dividend ...",The Star,Consumer Goods,Malaysia
Heineken Malaysia Berhad Full Year 2023 Earnings: EPS: RM1.28 (vs RM1.37 in FY 2022),"Heineken Malaysia Berhad Full Year 2023 Earnings: EPS: RM1.28 (vs RM1.37 in FY 2022)
Net income: RM386.8m (down 6.3% from FY 2022 ... compared to a 4.5% growth forecast for the Beverage industry in Malaysia. Performance of the Malaysian Beverage industry. The company's shares ...",Yahoo Finance,Consumer Goods,Malaysia
"Malaysia's average household income increased to RM8,479 in 2022, says Stats Dept","Malaysia's average household income increased to RM8,479 in 2022, says Stats Dept
PUTRAJAYA: The average household income in Malaysia increased by 2.4% in 2022 to RM8,479 compared with RM7,901 in 2019, according to the Household Income and Household Expenditure Survey 2022.",The Star,Consumer Goods,Malaysia
Takaful Malaysia earnings up 34% to RM112mil,"Takaful Malaysia earnings up 34% to RM112mil
PETALING JAYA: Syarikat Takaful Malaysia Keluarga Bhd has registered ... ended Sept 30 on the back of higher net wakalah fee income. Revenue for the quarter grew 16% to RM753.5mil as compared ...",The Star,Consumer Goods,Malaysia
Bursa Malaysia records higher net earnings of RM252.38mil in FY23,"Bursa Malaysia records higher net earnings of RM252.38mil in FY23
KUALA LUMPUR: Bursa Malaysia Bhd recorded an improved financial ... The exchange's basic earnings per share in 4QFY23 rose to 7.4 sen from 6.1 sen in the year-ago quarter. Revenue, meanwhile ...",The Star,Consumer Goods,Malaysia
Ajinomoto (Malaysia) Berhad Third Quarter 2024 Earnings: EPS: RM0.24 (vs RM0.038 in 3Q 2023),"Ajinomoto (Malaysia) Berhad Third Quarter 2024 Earnings: EPS: RM0.24 (vs RM0.038 in 3Q 2023)
Net income: RM14.6m (up by RM12.3m from 3Q 2023 ... chart above are for the trailing 12 month (TTM) period Ajinomoto (Malaysia) Berhad shares are up 1.4% from a week ago. Be aware that Ajinomoto ...",Yahoo Finance,Consumer Goods,Malaysia
Harrisons Holdings (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.96 (vs RM0.97 in FY 2022),"Harrisons Holdings (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.96 (vs RM0.97 in FY 2022)
Net income: RM66.1m (down 1.0% from FY 2022 ... period Harrisons Holdings (Malaysia) Berhad's share price is broadly unchanged from a week ago. It is worth noting though that we have found ...",Yahoo Finance,Consumer Goods,Malaysia
Retail Consumer Goods and Manufacturing Market Size,"Retail Consumer Goods and Manufacturing Market Size
Brooklyn, New York, March 05, 2024 (GLOBE NEWSWIRE) -- According to a new market research report published by Global Market Estimates, the global retail consumer goods and manufacturing market is ...",Yahoo Finance,Consumer Goods,Malaysia
Farlim Group (Malaysia) Bhd Full Year 2023 Earnings: RM0.045 loss per share (vs RM0.07 loss in FY 2022),"Farlim Group (Malaysia) Bhd Full Year 2023 Earnings: RM0.045 loss per share (vs RM0.07 loss in FY 2022)
All figures shown in the chart above are for the trailing 12 month (TTM) period Farlim Group (Malaysia) Bhd's share price is broadly unchanged from a week ago. Before you take the next step you ...",Yahoo Finance,Consumer Goods,Malaysia
Petron Malaysia continues to rise on strong earnings,"Petron Malaysia continues to rise on strong earnings
KUALA LUMPUR : Petron Malaysia Refining and Marketing Bhd saw its shares rise for the fourth consecutive day on THursday, on the back of strong third quarter earnings. The stock hit an intraday ...",The Star,Consumer Goods,Malaysia
Bursa Malaysia Q3 earnings down 3% as operating costs climb,"Bursa Malaysia Q3 earnings down 3% as operating costs climb
KUALA LUMPUR: Bursa Malaysia posted lower earnings of RM51.46mil in the third quarter ended Sept 30, 2015 due to higher operating expenses. The stock exchange operator said on Friday the earnings ...",The Star,Consumer Goods,Malaysia
MR DIY named 'Most Outstanding Company in Malaysia - Consumer Discretionary Sector',"MR DIY named 'Most Outstanding Company in Malaysia - Consumer Discretionary Sector'
KUALA LUMPUR: MR D.I.Y. Group (M) Bhd has been named ""Most Outstanding Company in Malaysia - Consumer Discretionary Sector"" in the Asiamoney ""Asia's Outstanding Companies Poll 2022"" at ...",The Star,Consumer Goods,Malaysia
Should You Buy DICK'S Sporting Goods (DKS) Ahead of Earnings?,"Should You Buy DICK'S Sporting Goods (DKS) Ahead of Earnings?
Investors are always looking for stocks that are poised to beat at earnings season and DICK'S Sporting Goods, Inc. DKS may be one such company. The firm has earnings coming up pretty soon ...",Yahoo Finance,Consumer Goods,Malaysia
"Consumer Cos Down After Nike, Lululemon Earnings -- Consumer Roundup","Consumer Cos Down After Nike, Lululemon Earnings -- Consumer Roundup
Consumer companies fell after weak earnings from two bellwethers. Nike shares tumbled after it posted lackluster sales growth. Lululemon shares slipped after the high-end yogawear purveyor posted ...",MarketWatch,Consumer Goods,Malaysia
Shangri-La Hotels (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.036 (vs RM0.093 loss in FY 2022),"Shangri-La Hotels (Malaysia) Berhad Full Year 2023 Earnings: EPS: RM0.036 (vs RM0.093 loss in FY 2022)
Net income: RM16.0m (up from RM40.7m loss in FY ... period Shangri-La Hotels (Malaysia) Berhad shares are down 6.8% from a week ago. We don't want to rain on the parade too much, but we did ...",Yahoo Finance,Consumer Goods,Malaysia
What is the Consumer Price Index (CPI) and why is it useful?,"What is the Consumer Price Index (CPI) and why is it useful?
However, it excludes income taxes and Social Security taxes, which are not purchases of consumer goods and services. It also doesn't include investments such as stocks, real estate, bonds and ...",AOL,Consumer Goods,Malaysia
Dick's Sporting Goods shares soar to record high after earnings crush estimates and company offers upbeat guidance,"Dick's Sporting Goods shares soar to record high after earnings crush estimates and company offers upbeat guidance
Dick's Sporting Goods Inc.'s stock ... billion-dollar industry. The consumer ""has held up incredibly well,"" Hobart told analysts on the company's earnings call, according to a FactSet ...",MarketWatch,Consumer Goods,Malaysia
Kim Hin Joo (Malaysia) Berhad Full Year 2023 Earnings: RM0.002 loss per share (vs RM0.013 profit in FY 2022),"Kim Hin Joo (Malaysia) Berhad Full Year 2023 Earnings: RM0.002 loss per share (vs RM0.013 profit in FY 2022)
All figures shown in the chart above are for the trailing 12 month (TTM) period Kim Hin Joo (Malaysia) Berhad shares are down 6.1% from a week ago. Don't forget that there may still be risks.",Yahoo Finance,Consumer Goods,Malaysia
Consumer Cos Down After Mixed Earnings -- Consumer Roundup,"Consumer Cos Down After Mixed Earnings -- Consumer Roundup
Consumer companies ticked down after mixed earnings. Williams-Sonoma shares soared after the San Francisco high-end home-goods store posted quarterly earnings ahead of Wall Street targets.",MarketWatch,Consumer Goods,Malaysia
"Indonesia, Malaysia consumer boycotts hit McDonald's, Starbucks and others","Indonesia, Malaysia consumer boycotts hit McDonald's, Starbucks and others
JAKARTA/KUALA LUMPUR -- Big-name Western brands from Unilever and McDonald's to Starbucks and Danone are being hit by a consumer boycott in Muslim-majority Indonesia and Malaysia, part of the ...",Nikkei Asia,Consumer Goods,Malaysia
What do low-income urban families in Malaysia really want?,"What do low-income urban families in Malaysia really want?
A study by Unicef and UNFPA reveals that low-income urban families - although deeply impacted by the pandemic and need help urgently - are more resilient and responsible than most think ...",The Star,Consumer Goods,Malaysia
"Unilever, a consumer goods company with North Jersey locations, to cut 7,500 jobs","Unilever, a consumer goods company with North Jersey locations, to cut 7,500 jobs
Unilever, a popular national consumer goods company, is cutting 7,500 jobs and overhauling its business model with a spin-off of its ice cream unit, which includes the iconic Ben & Jerry's brand.",Yahoo,Consumer Goods,Malaysia
"Malaysia to seal free trade deal with UAE by June, minister says","Malaysia to seal free trade deal with UAE by June, minister says
As well as removing traditional tariffs on goods and services, deals have included preferential investment clauses. Tengku Zafrul said the trade deal could lead to Malaysia becoming a hub for UAE ...",Reuters,Consumer Goods,Malaysia
India's consumer goods sector longs for a rural revival,"India's consumer goods sector longs for a rural revival
A prolonged rural slowdown is dragging demand for packaged consumer goods. A revival later this ... The impact has already shown up in the earnings for the December-ended quarter.",Mint,Consumer Goods,Malaysia
